Time,Vehicle_Count,Traffic_Level,Signal_Recommendation,Emergency_Detected,Wrong_Direction,Accident_Detected
19:43:38,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,True
19:43:38,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:39,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:39,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:39,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:40,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:40,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:40,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:41,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:41,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:41,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:42,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:42,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:42,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:42,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:43,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:43,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:43,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:43,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:44,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:44,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:44,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:45,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:45,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:45,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:45,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:45,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:46,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:46,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:46,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:47,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:48,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:49,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:50,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:51,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:52,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:53,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:54,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:55,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:56,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:56,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:56,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:56,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:57,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:57,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:57,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:57,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:58,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:58,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:58,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:58,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:59,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:59,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:59,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:43:59,27,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:00,26,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:00,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:00,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:00,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:00,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:01,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,27,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:02,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:03,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:03,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:03,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:03,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:04,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:04,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:04,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:04,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:04,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:05,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:06,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:07,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:08,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:08,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:08,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:09,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:09,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:09,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:09,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:10,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:10,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:10,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:11,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:11,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:11,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:11,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:12,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:12,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:12,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:13,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:13,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:13,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:13,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:14,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:14,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:14,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:14,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:15,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:15,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:15,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:16,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:16,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:17,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:17,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:17,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:18,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:18,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:19,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:19,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:20,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:20,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:21,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:21,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:22,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:22,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:22,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:23,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:23,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:24,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:24,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:25,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:25,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:26,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:26,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:26,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:27,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:27,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:27,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:28,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:28,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:29,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:29,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:30,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:30,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:31,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:31,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:32,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:32,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:33,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:33,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:34,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:34,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:34,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:35,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
