Time,Vehicle_Count,Traffic_Level,Signal_Recommendation,Emergency_Detected,Wrong_Direction,Accident_Detected
19:44:35,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:36,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:36,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:37,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:37,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:38,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:38,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:39,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:39,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:39,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:40,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:41,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:41,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:42,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:42,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:42,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:43,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:43,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:44,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:44,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:44,10,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:45,10,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:45,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:46,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:46,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:47,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:47,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:48,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:49,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:49,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:50,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:50,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:51,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:51,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:52,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:52,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:53,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:53,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:54,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:54,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:55,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:55,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:55,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:56,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:56,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:57,12,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:57,12,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:57,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:58,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:58,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:58,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:59,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:44:59,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:00,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:00,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:00,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:01,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:01,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:01,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:02,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:02,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:02,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:03,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:06,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:07,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:08,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:10,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:11,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:12,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:12,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:12,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:13,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:13,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:14,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:14,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:14,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:15,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:15,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:16,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:16,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:17,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:17,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:18,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:18,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:18,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:18,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:19,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:19,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:19,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:20,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:20,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:20,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:21,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:21,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:21,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:22,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:22,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:23,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:23,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:23,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:24,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:24,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:24,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:24,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:25,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:25,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:25,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:26,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:26,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:26,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:27,24,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:27,25,HIGH Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:27,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:27,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:28,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:28,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:28,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:29,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:29,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:30,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:30,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:30,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:31,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:31,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:32,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:32,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:32,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:33,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:33,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:34,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:34,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:34,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:35,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:35,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:35,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:36,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:36,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:36,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:37,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:37,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:37,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:38,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:38,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:39,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:39,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:40,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:40,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:40,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:41,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:41,13,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:41,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:42,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:42,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:43,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:43,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:43,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:44,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:44,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:45,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:45,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:45,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:46,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:46,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:47,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:47,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:47,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:47,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:48,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:49,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:49,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:49,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:49,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:49,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:50,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:50,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:50,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:50,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:51,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:51,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:51,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:51,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:52,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:52,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:52,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:52,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:52,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:53,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:53,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:53,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:53,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:53,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:54,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:54,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:54,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:54,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:54,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:55,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:55,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:55,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:55,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:55,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:56,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:56,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:56,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:56,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:56,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:57,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:57,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:57,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:57,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:57,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,13,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:58,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:59,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:59,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:59,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:59,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:45:59,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
