Time,Vehicle_Count,Traffic_Level,Signal_Recommendation,Emergency_Detected,Wrong_Direction,Accident_Detected
19:45:59,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,23,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:00,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:01,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:02,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:03,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:04,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:05,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:05,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:05,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:05,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:05,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,18,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:06,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:06,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:07,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:08,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:08,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:08,18,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:08,18,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:08,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:08,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:09,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,21,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:10,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:11,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:11,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:11,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:11,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:12,21,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:12,21,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:12,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:12,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:12,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:13,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:14,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:15,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:16,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:16,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:16,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:16,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:16,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:17,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:17,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:17,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:18,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:18,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:18,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:18,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:19,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:19,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:19,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:20,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:20,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:20,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:20,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:20,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,20,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:21,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:22,15,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:22,15,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:22,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:22,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:22,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:23,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:23,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:24,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:24,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:24,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:24,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:25,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:25,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:25,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:26,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:26,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:26,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:26,22,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:27,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:27,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:27,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:27,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:28,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:28,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:28,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:28,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:29,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:29,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:29,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:30,13,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:30,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:30,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:30,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:31,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:31,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:31,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:32,17,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:32,17,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:32,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:32,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:33,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:33,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:33,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:34,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:34,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:34,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:35,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:35,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:36,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:36,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:36,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:37,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:37,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:38,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:38,15,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:38,15,MEDIUM Traffic,Maintain Normal Signal Timing,False,True,False
19:46:39,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:39,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:39,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:40,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:40,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:40,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:41,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:41,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:41,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:42,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:42,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:42,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:43,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:43,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:43,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:43,19,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:43,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:44,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:44,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:44,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:44,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:45,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:45,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:45,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:45,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:46,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:46,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:46,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:46,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:47,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:47,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:47,18,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:47,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:47,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,16,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:48,15,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:49,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:49,17,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:49,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
19:46:49,14,MEDIUM Traffic,PRIORITIZE EMERGENCY LANE,True,True,False
